Policy,Indicator,score,rank
H2_Testing policy,Prevalence of Hypertensive heart disease,0.010971617472658533,37
H2_Testing policy,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.010969505404828538,38
H2_Testing policy,Refugee population by country or territory of asylum,0.010964957247333639,39
H2_Testing policy,Corruption Perceptions Index,0.010940969746830086,40
H2_Testing policy,"PM2.5 air pollution, mean annual exposure",0.01085678869347848,41
H2_Testing policy,Net migration,0.01077681916888921,42
H2_Testing policy,Expenditure on education (% of GDP),0.010448466495924588,43
H2_Testing policy,Prevalence of obesity,0.010416482115933877,44
H2_Testing policy,Prevalence of Diabetes,0.010363562193170405,45
H2_Testing policy,Prevalence of total cancers,0.010220530829787211,46
H2_Testing policy,Proportion of seats held by women in national parliaments (%),0.010050916689139478,47
H2_Testing policy,"Primary completion rate, total (% of relevant age group)",0.009987998221091733,48
H2_Testing policy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.009924231063404974,49
H2_Testing policy,Age dependency ratio (% of working-age population),0.00977476117678067,50
H2_Testing policy,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",0.009602144135030296,51
H2_Testing policy,Electric power consumption ,0.009477670412098883,52
H2_Testing policy,Rule of law estimate ,0.009227765809461021,53
H2_Testing policy,Prevalence of chronic kidney disease,0.00920501726178133,54
H2_Testing policy,People with basic handwashing facilities including soap and water (% of population),0.009170283057078553,55
H2_Testing policy,Government effectiveness estimate,0.008768219087954698,56
H2_Testing policy,Expenditure on social protection (% of GDP),0.008762813246118077,57
H2_Testing policy,"Prevalence of overweight (modeled estimate, % of children under 5)",0.008688326463106116,58
H2_Testing policy,"Immunization, DPT (% of children ages 12-23 months)",0.00868310992926711,59
H2_Testing policy,Coverage of unemployment benefits and ALMP (% of population),0.008680695292750274,60
H2_Testing policy,Hospital beds (per 10 000 population),0.008650840523139807,61
H2_Testing policy,"Electricity production from oil, gas and coal sources",0.008643417345509892,62
H2_Testing policy,"Prevalence of HIV, total (% of population ages 15-49)",0.008437499882509919,63
H2_Testing policy,"Incidence of tuberculosis (per 100,000 people)",0.008322778228940255,64
H2_Testing policy,Access to electricity ,0.00819111153534369,65
H2_Testing policy,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",0.008057712514049865,66
H2_Testing policy,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",0.007999684197531593,67
H2_Testing policy,Mobile cellular subscriptions,0.007924359330254519,68
H2_Testing policy,Fossil fuel energy consumption,0.007868653272896268,69
H2_Testing policy,Summary exposure value tobacco,0.007543260840460663,70
H2_Testing policy,Stock market capitalization (US$ million),0.00750377716735219,71
H2_Testing policy,Political stability and absence of violence/terrorism estimate,0.007441238844938143,72
H2_Testing policy,"Immunization, measles (% of children ages 12-23 months)",0.007388328392404535,73
H2_Testing policy,Press freedom score,0.0073545550498820295,74
H2_Testing policy,Proportion of women in managerial positions (%),0.007326672800400093,75
H2_Testing policy,Progression to secondary school (%),0.007208986754991886,76
H2_Testing policy,"Foreign direct investment, net",0.007059397831919108,77
H2_Testing policy,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",0.006769712924662512,78
H2_Testing policy,"Population, total",0.0067329757543064155,79
H2_Testing policy,"Central government debt, total",0.0067011001796185975,80
H2_Testing policy,Serious assault (rate),0.00669554972983359,81
H2_Testing policy,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),0.006493942888393435,82
H2_Testing policy,Internet users (per 100 people),0.0064511601664838806,83
H2_Testing policy,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",0.006445156426186924,84
H2_Testing policy,Starting a Business (Score),0.006329253567640561,85
H2_Testing policy,Coverage of social safety net programs (% of population),0.006119535543460964,86
H2_Testing policy,Women who believe a husband is justified in beating his wife (any of five reasons) (%),0.005994637407474127,87
H2_Testing policy,Age dependency ratio,0.0058199982811917295,88
H2_Testing policy,Fixed telephone (per 100 people),0.005766601849726601,89
H2_Testing policy,Expenditure on health (% of GDP),0.005723328984147007,90
H2_Testing policy,Urban population (% of total population),0.005636221080715573,91
H2_Testing policy,"Net migration rate, per 1000 population",0.0046152621366518255,92
H2_Testing policy,Unemployment rate (%) - Annual,0.004504188417415602,93
H2_Testing policy,"Age dependency ratio, old (% of working-age population)",0.003641944761016838,94
H2_Testing policy,People using at least basic sanitation services (% of population),0.003492484245782308,95
H2_Testing policy,Mobile cellular (per 100 people),0.0034774313703462107,96
H2_Testing policy,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),0.0031843260075305056,97
H2_Testing policy,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",0.002941331211379734,98
H2_Testing policy,Growth rates of household expenditure or income per capita (%),0.0026492311321936477,99
H2_Testing policy,Rural population (% of total population),0.0019977907215120876,100
H2_Testing policy,"Lending interest rates, percent per annum",0.001983625640104076,101
H2_Testing policy,"Electricity production from renewable sources, excluding hydroelectric",0.0014123653383099764,102
H2_Testing policy,COVID-19 vaccine administered,0.0012904432217197219,103
H2_Testing policy,"International tourism, receipts",0.00018564143053333192,104
H2_Testing policy,People using safely managed drinking water services (% of population),0.0,105
H3_Contact tracing,Individuals using the Internet,0.017610739934895682,1
H3_Contact tracing,Corruption Perceptions Index,0.016203301526825767,2
H3_Contact tracing,Prevalence of COVID-19,0.01597234116769796,3
H3_Contact tracing,Secure Internet servers ,0.015799851064877513,4
H3_Contact tracing,Stock market capitalization (US$ million),0.015745252164285867,5
H3_Contact tracing,Renewable energy consumption ,0.01517100743375751,6
H3_Contact tracing,Mortality due to COVID-19,0.014969439046673456,7
H3_Contact tracing,Mobile cellular subscriptions,0.014676833952142336,8
H3_Contact tracing,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",0.014656898281014021,9
H3_Contact tracing,Fossil fuel energy consumption,0.014648016354788348,10
H3_Contact tracing,Press freedom score,0.014582855725157178,11
H3_Contact tracing,CO2 emissions (kt),0.014534612918560823,12
H3_Contact tracing,Government effectiveness estimate,0.013961260965851558,13
H3_Contact tracing,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.013797882136513619,14
H3_Contact tracing,Summary exposure value tobacco,0.01358355591771437,15
H3_Contact tracing,Human Development Index,0.013576825321891112,16
H3_Contact tracing,Electricity production from oil sources,0.013521821532522283,17
H3_Contact tracing,Employment in services (% of total employment) (modeled ILO estimate),0.013408988057187942,18
H3_Contact tracing,"Electricity production from renewable sources, excluding hydroelectric",0.013184811383774276,19
H3_Contact tracing,Prevalence of down syndrome,0.013089332881651575,20
H3_Contact tracing,Fixed broadband subscriptions,0.013033323814222035,21
H3_Contact tracing,Prevalence of total cancers,0.013020255560950881,22
H3_Contact tracing,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),0.012725199662998482,23
H3_Contact tracing,"Incidence of tuberculosis (per 100,000 people)",0.012574787968806282,24
H3_Contact tracing,"Trade, total as % of GDP",0.012499707944871293,25
H3_Contact tracing,"Central government debt, total",0.012154121569514608,26
H3_Contact tracing,Net migration,0.012009712515362462,27
H3_Contact tracing,Proportion of seats held by women in national parliaments (%),0.011992606934846377,28
H3_Contact tracing,Energy use ,0.011799545886394662,29
H3_Contact tracing,Prevalence of Depressive disorders,0.011760865114782786,30
H3_Contact tracing,Proportion of women in managerial positions (%),0.011719442676548723,31
H3_Contact tracing,"Physicians (per 1,000 people)",0.01166392395136988,32
H3_Contact tracing,Prevalence of chronic kidney disease,0.011654700502505966,33
H3_Contact tracing,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",0.01156987499846914,34
H3_Contact tracing,Serious assault (rate),0.011561143430854766,35
H3_Contact tracing,Voice and accountability estimate,0.011548157748421602,36
H3_Contact tracing,Prevalence of Diabetes,0.01151685238021391,37
H3_Contact tracing,Regulatory quality estimate,0.01150849685878813,38
H3_Contact tracing,Electricity production from coal sources ,0.011498856878216328,39
H3_Contact tracing,"Intentional homicides (per 100,000 people)",0.011464054981246162,40
